x,y,TOT_P,avg_time_nearest_h
17,112,5,NA
17,113,14,NA
17,114,1,NA
17,121,12,NA
17,123,181,NA
17,124,17,NA
17,126,25,NA
17,127,5,NA
18,0,11,NA
18,1,35,NA
18,3,46,NA
18,4,47,NA
18,5,42,NA
18,8,101,NA
18,9,27,NA
18,12,13,NA
18,13,165,NA
18,15,57,NA
18,16,246,NA
18,17,319,NA
18,19,11,NA
18,22,5,NA
18,23,146,NA
18,24,3,NA
18,26,15,NA
18,33,149,NA
18,36,7,NA
18,37,6,NA
18,38,243,NA
18,39,94,NA
18,40,5,NA
18,41,210,NA
18,42,8,NA
18,43,1,NA
18,44,6,NA
18,45,220,NA
18,46,6,NA
18,47,2,NA
18,48,2,NA
18,49,12,NA
18,50,27,NA
18,51,264,NA
18,52,56,NA
18,53,38,NA
18,54,330,NA
18,55,1224,NA
18,56,125,NA
18,57,39,NA
18,58,53,NA
18,59,28,NA
18,60,3,NA
18,61,4,NA
18,64,14,NA
18,66,0,NA
18,69,36,NA
18,70,73,NA
18,72,10,NA
18,73,17,NA
18,75,16,NA
18,76,4,NA
18,78,8,NA
18,79,0,NA
18,80,62,NA
18,81,37,NA
18,82,348,NA
18,83,491,NA
18,86,14,NA
18,87,2,NA
18,88,4,NA
18,89,10,NA
18,90,9,NA
18,91,7,NA
18,92,13,NA
18,93,6,NA
18,94,217,NA
18,95,3,NA
18,96,241,NA
18,97,3,NA
18,99,8,NA
18,100,7,NA
18,101,1517,NA
18,105,0,NA
18,106,21,NA
18,108,98,NA
18,109,9,NA
18,111,6,NA
18,112,18,NA
18,113,0,NA
18,115,0,NA
18,121,20,NA
18,122,6,NA
18,123,3,NA
18,124,9,NA
18,126,26,NA
19,0,168,NA
19,1,90,NA
19,2,11,NA
19,3,0,NA
19,5,290,NA
19,10,12,NA
19,13,25,NA
19,14,903,NA
19,15,25,NA
19,16,11,NA
19,22,144,NA
19,25,0,NA
19,27,2,NA
19,29,5,NA
19,30,2,NA
19,31,1,NA
19,32,2,NA
19,33,88,NA
19,36,5,NA
19,40,308,NA
19,41,373,NA
19,43,371,NA
19,44,6,NA
19,45,108,NA
19,47,199,NA
19,49,645,NA
19,50,395,NA
19,53,10,NA
19,55,507,NA
19,56,15,NA
19,57,4,NA
19,60,7,NA
19,61,35,NA
19,62,442,NA
19,63,9,NA
19,65,6,NA
19,70,5,NA
19,71,69,NA
19,73,19,NA
19,74,16,NA
19,75,70,NA
19,76,8,NA
19,77,178,NA
19,79,455,NA
19,80,291,NA
19,81,71,NA
19,82,70,NA
19,83,557,NA
19,84,20,NA
19,85,279,NA
19,86,168,NA
19,87,5,NA
19,88,5,NA
19,89,49,NA
19,90,34,NA
19,91,731,NA
19,92,124,NA
19,93,67,NA
19,94,595,NA
19,95,536,NA
19,96,941,NA
19,97,47,NA
19,98,8,NA
19,99,7,NA
19,101,564,NA
19,102,1,NA
19,103,110,NA
19,105,15,NA
19,106,3,NA
19,107,41,NA
19,109,18,NA
19,110,114,NA
19,111,8,NA
19,112,3,NA
19,120,15,NA
19,121,14,NA
19,122,20,NA
19,126,32,NA
19,127,24,NA
20,0,22,NA
20,1,32,NA
20,2,240,NA
20,3,638,NA
20,5,402,NA
20,6,5,NA
20,8,25,NA
20,9,52,NA
20,11,109,NA
20,12,23,NA
20,13,5,NA
20,14,312,NA
20,15,362,NA
20,17,4,NA
20,18,78,NA
20,23,15,NA
20,24,2,NA
20,25,49,NA
20,26,271,NA
20,27,10,NA
20,31,2,NA
20,32,80,NA
20,33,636,NA
20,35,234,NA
20,36,622,NA
20,37,80,NA
20,38,66,NA
20,39,5,NA
20,40,24,NA
20,41,26,NA
20,42,2,NA
20,44,170,NA
20,45,3,NA
20,46,5,NA
20,49,307,NA
20,51,16,NA
20,53,48,NA
20,55,23,NA
20,56,32,NA
20,57,9,NA
20,58,16,NA
20,59,108,NA
20,60,10,NA
20,62,1085,NA
20,63,1085,NA
20,64,5,NA
20,65,103,NA
20,66,104,NA
20,67,12,NA
20,68,42,NA
20,69,25,NA
20,70,11,NA
20,71,284,NA
20,72,21,NA
20,75,320,NA
20,76,13,NA
20,77,142,NA
20,78,12,NA
20,80,10,NA
20,81,3,NA
20,82,0,NA
20,83,6,NA
20,84,4,NA
20,88,79,NA
20,89,28,NA
20,90,35,NA
20,91,139,NA
20,92,17,NA
20,93,0,NA
20,94,19,NA
20,95,300,NA
20,96,164,NA
20,97,2,NA
20,98,3,NA
20,99,37,NA
20,100,338,NA
20,101,1147,NA
20,102,10,NA
20,105,48,NA
20,107,12,NA
20,108,3,NA
20,109,5,NA
20,110,0,NA
20,111,2,NA
20,112,0,NA
20,113,11,NA
20,114,85,NA
20,120,35,NA
20,121,47,NA
20,122,0,NA
20,123,0,NA
20,124,58,NA
20,125,80,NA
20,126,109,NA
20,127,532,NA
21,0,315,NA
21,1,181,NA
21,2,52,NA
21,3,61,NA
21,5,633,NA
21,6,24,NA
21,10,168,NA
21,11,238,NA
21,14,604,NA
21,15,23,NA
21,18,14,NA
21,19,3,NA
21,21,69,NA
21,22,15,NA
21,23,68,NA
21,25,14,NA
21,29,38,NA
21,30,6,NA
21,31,10,NA
21,32,5,NA
21,34,20,NA
21,35,781,NA
21,36,887,NA
21,37,4,NA
21,38,7,NA
21,42,2,NA
21,48,19,NA
21,49,46,NA
21,51,14,NA
21,53,186,NA
21,54,20,NA
21,55,8,NA
21,57,0,NA
21,58,10,NA
21,59,4,NA
21,60,2,NA
21,61,5,NA
21,62,3,NA
21,64,3,NA
21,65,12,NA
21,66,51,NA
21,67,10,NA
21,68,63,NA
21,69,0,NA
21,70,7,NA
21,71,8,NA
21,72,35,NA
21,73,117,NA
21,78,49,NA
21,80,23,NA
21,81,26,NA
21,85,5,NA
21,86,5,NA
21,87,9,NA
21,93,16,NA
21,94,78,NA
21,95,214,NA
21,96,266,NA
21,101,383,NA
21,102,6,NA
21,103,52,NA
21,104,32,NA
21,105,1382,NA
21,106,566,NA
21,107,103,NA
21,108,151,NA
21,109,304,NA
21,110,2,NA
21,113,42,NA
21,115,3,NA
21,118,3,NA
21,119,9,NA
21,120,21,NA
21,121,11,NA
21,122,2,NA
21,123,184,NA
21,124,1582,NA
21,125,4936,NA
21,126,3126,NA
21,127,40,NA
22,2,0,NA
22,3,38,NA
22,6,22,NA
22,8,189,NA
22,9,10,NA
22,10,18,NA
22,14,88,NA
22,15,2,NA
22,17,1,NA
22,19,1587,NA
22,20,16,NA
22,21,93,NA
22,22,46,NA
22,24,178,NA
22,25,0,NA
22,27,16,NA
22,28,48,NA
22,30,21,NA
22,31,40,NA
22,33,32,NA
22,34,1924,NA
22,35,4873,NA
22,36,3271,NA
22,37,384,NA
22,38,996,NA
22,39,6,NA
22,40,5,NA
22,41,211,NA
22,43,40,NA
22,44,83,NA
22,46,9,NA
22,49,102,NA
22,51,7,NA
22,57,13,NA
22,60,14,NA
22,61,2,NA
22,62,11,NA
22,64,178,NA
22,65,7,NA
22,67,268,NA
22,68,29,NA
22,69,78,NA
22,70,2,NA
22,71,11,NA
22,72,38,NA
22,73,16,NA
22,74,15,NA
22,75,345,NA
22,76,92,NA
22,77,12,NA
22,81,5,NA
22,82,12,NA
22,83,11,NA
22,84,0,NA
22,90,0,NA
22,91,2132,NA
22,92,1250,NA
22,93,570,NA
22,94,4,NA
22,95,14,NA
22,96,8,NA
22,97,40,NA
22,98,11,NA
22,99,4,NA
22,100,12,NA
22,101,50,NA
22,103,28,NA
22,104,708,NA
22,105,1364,NA
22,106,10,NA
22,107,584,NA
22,108,397,NA
22,110,3,NA
22,111,3,NA
22,112,2,NA
22,113,717,NA
22,114,1561,NA
22,118,0,NA
22,119,4,NA
22,122,0,NA
22,123,159,NA
22,124,636,NA
22,125,4673,NA
22,126,4044,NA
23,2,13,NA
23,3,35,NA
23,5,1,NA
23,6,8,NA
23,7,7,NA
23,8,553,NA
23,11,0,NA
23,12,7,NA
23,13,6,NA
23,14,0,NA
23,15,39,NA
23,16,21,NA
23,19,1,NA
23,21,2,NA
23,23,752,NA
23,24,673,NA
23,25,3,NA
23,26,9,NA
23,27,51,NA
23,28,1,NA
23,30,44,NA
23,32,7,NA
23,33,39,NA
23,34,3698,NA
23,35,2783,NA
23,36,2924,NA
23,37,2705,NA
23,38,821,NA
23,41,20,NA
23,42,10,NA
23,43,210,NA
23,44,174,NA
23,45,14,NA
23,48,7,NA
23,49,8,NA
23,50,10,NA
23,51,98,NA
23,52,28,NA
23,53,19,NA
23,54,337,NA
23,57,7,NA
23,59,6,NA
23,60,23,NA
23,61,13,NA
23,62,6,NA
23,63,305,NA
23,64,13,NA
23,67,220,NA
23,68,60,NA
23,69,4,NA
23,71,7,NA
23,73,0,NA
23,74,7,NA
23,75,6,NA
23,76,216,NA
23,77,10,NA
23,78,491,NA
23,79,187,NA
23,84,2,NA
23,85,84,NA
23,87,250,NA
23,88,587,NA
23,89,1791,NA
23,90,2538,NA
23,91,4051,NA
23,92,678,NA
23,93,237,NA
23,94,35,NA
23,95,2,NA
23,96,13,NA
23,97,133,NA
23,98,51,NA
23,99,39,NA
23,101,40,NA
23,103,20,NA
23,104,89,NA
23,105,53,NA
23,107,89,NA
23,108,1044,NA
23,109,124,NA
23,110,49,NA
23,111,9,NA
23,112,367,NA
23,113,671,NA
23,114,981,NA
23,115,114,NA
23,116,1,NA
23,117,5,NA
23,119,5,NA
23,121,0,NA
23,122,0,NA
23,123,144,NA
23,125,1030,NA
23,126,1361,NA
23,127,440,NA
24,0,7,NA
24,1,134,NA
24,2,13,NA
24,3,357,NA
24,4,9,NA
24,7,127,NA
24,9,31,NA
24,10,3,NA
24,14,29,NA
24,15,110,NA
24,16,127,NA
24,19,3,NA
24,20,0,NA
24,21,5,NA
24,22,3,NA
24,23,172,NA
24,24,65,NA
24,25,5,NA
24,26,39,NA
24,27,6,NA
24,28,5,NA
24,29,3,NA
24,30,297,NA
24,31,68,NA
24,32,16,NA
24,33,329,NA
24,34,2150,NA
24,35,3296,NA
24,36,2329,NA
24,37,2424,NA
24,38,224,NA
24,39,4,NA
24,40,0,NA
24,43,4,NA
24,44,0,NA
24,45,5,NA
24,47,13,NA
24,48,72,NA
24,49,24,NA
24,51,11,NA
24,53,33,NA
24,54,9,NA
24,57,39,NA
24,58,66,NA
24,59,22,NA
24,60,0,NA
24,61,7,NA
24,63,231,NA
24,64,33,NA
24,65,33,NA
24,67,7,NA
24,68,20,NA
24,70,82,NA
24,72,78,NA
24,73,37,NA
24,74,17,NA
24,75,86,NA
24,76,0,NA
24,77,187,NA
24,78,318,NA
24,79,34,NA
24,80,137,NA
24,81,51,NA
24,82,633,NA
24,83,43,NA
24,84,0,NA
24,85,4,NA
24,87,582,NA
24,88,9,NA
24,89,2731,NA
24,90,3205,NA
24,91,2413,NA
24,92,104,NA
24,93,10,NA
24,94,9,NA
24,97,4,NA
24,99,4,NA
24,100,367,NA
24,101,824,NA
24,102,4,NA
24,104,11,NA
24,107,3,NA
24,110,12,NA
24,112,167,NA
24,114,107,NA
24,118,9,NA
24,120,40,NA
24,123,651,NA
24,125,9,NA
24,126,82,NA
24,127,123,NA
25,0,3,NA
25,2,14,NA
25,3,1256,NA
25,4,220,NA
25,11,10,NA
25,16,746,NA
25,17,61,NA
25,18,0,NA
25,19,14,NA
25,20,16,NA
25,21,11,NA
25,23,4,NA
25,25,2,NA
25,27,11,NA
25,28,5,NA
25,29,0,NA
25,30,9,NA
25,33,5,NA
25,34,661,NA
25,35,405,NA
25,36,4763,NA
25,37,1720,NA
25,39,12,NA
25,40,0,NA
25,41,5,NA
25,42,7,NA
25,44,10,NA
25,45,102,NA
25,48,60,NA
25,49,6,NA
25,50,0,NA
25,53,15,NA
25,56,19,NA
25,59,181,NA
25,61,8,NA
25,62,27,NA
25,63,23,NA
25,64,74,NA
25,65,19,NA
25,66,22,NA
25,67,590,NA
25,70,25,NA
25,72,10,NA
25,73,18,NA
25,74,5,NA
25,75,0,NA
25,76,11,NA
25,81,30,NA
25,82,0,NA
25,83,5,NA
25,85,0,NA
25,86,251,NA
25,87,4,NA
25,88,2,NA
25,90,7,NA
25,91,40,NA
25,93,7,NA
25,95,3,NA
25,96,3,NA
25,97,4,NA
25,101,28,NA
25,103,15,NA
25,104,5,NA
25,106,2,NA
25,107,127,NA
25,110,5,NA
25,112,12,NA
25,114,5,NA
25,115,16,NA
25,116,20,NA
25,118,55,NA
25,119,116,NA
25,120,10,NA
25,125,15,NA
25,126,0,NA
25,127,6,NA
26,0,20,NA
26,1,359,NA
26,2,31,NA
26,3,16,NA
26,4,41,NA
26,5,26,NA
26,7,0,NA
26,8,6,NA
26,10,10,NA
26,15,110,NA
26,18,0,NA
26,19,12,NA
26,23,6,NA
26,25,5,NA
26,31,20,NA
26,32,6,NA
26,33,1,NA
26,34,12,NA
26,35,258,NA
26,36,2179,NA
26,37,398,NA
26,39,62,NA
26,40,112,NA
26,41,492,NA
26,42,0,NA
26,44,40,NA
26,45,1,NA
26,46,126,NA
26,50,2,NA
26,51,21,NA
26,52,52,NA
26,54,39,NA
26,57,296,NA
26,58,81,NA
26,60,44,NA
26,61,1014,NA
26,62,1587,NA
26,63,4,NA
26,65,10,NA
26,66,12,NA
26,67,12,NA
26,68,89,NA
26,70,251,NA
26,71,54,NA
26,72,66,NA
26,73,38,NA
26,74,24,NA
26,76,3,NA
26,81,35,NA
26,83,10,NA
26,86,35,NA
26,88,16,NA
26,90,8,NA
26,93,0,NA
26,94,6,NA
26,96,4,NA
26,97,10,NA
26,99,8,NA
26,100,0,NA
26,101,23,NA
26,102,43,NA
26,106,0,NA
26,107,10,NA
26,112,11,NA
26,114,49,NA
26,115,13,NA
26,116,184,NA
26,117,84,NA
26,120,17,NA
26,122,3,NA
26,124,90,NA
26,125,19,NA
26,126,170,NA
26,127,17,NA
27,1,13,NA
27,2,244,NA
27,3,3,NA
27,6,17,NA
27,7,11,NA
27,8,163,NA
27,14,18,NA
27,18,85,NA
27,22,14,NA
27,27,15,NA
27,28,8,NA
27,34,9,NA
27,35,35,NA
27,36,9,NA
27,39,6,NA
27,40,17,NA
27,42,0,NA
27,43,8,NA
27,46,2,NA
27,50,3,NA
27,52,15,NA
27,53,289,NA
27,54,298,NA
27,57,134,NA
27,58,45,NA
27,59,971,NA
27,60,129,NA
27,61,238,NA
27,62,704,NA
27,63,9,NA
27,65,48,NA
27,66,78,NA
27,68,42,NA
27,70,4,NA
27,71,19,NA
27,72,13,NA
27,73,2,NA
27,74,1,NA
27,75,162,NA
27,76,35,NA
27,78,11,NA
27,79,19,NA
27,81,53,NA
27,84,36,NA
27,85,100,NA
27,86,114,NA
27,87,67,NA
27,88,6,NA
27,90,2,NA
27,92,8,NA
27,94,361,NA
27,95,332,NA
27,97,348,NA
27,98,19,NA
27,100,4,NA
27,101,11,NA
27,102,50,NA
27,103,129,NA
27,104,11,NA
27,106,617,NA
27,108,8,NA
27,109,1,NA
27,110,364,NA
27,112,0,NA
27,113,6,NA
27,114,9,NA
27,116,29,NA
27,118,13,NA
27,119,34,NA
27,121,5,NA
27,123,151,NA
27,124,24,NA
27,125,22,NA
27,127,6,NA
28,1,39,NA
28,2,392,NA
28,3,543,NA
28,4,5,NA
28,5,418,NA
28,6,2808,NA
28,7,536,NA
28,8,233,NA
28,9,77,NA
28,11,5,NA
28,12,53,NA
28,13,5,NA
28,14,8,NA
28,16,175,NA
28,17,473,NA
28,18,4,NA
28,19,3,NA
28,20,10,NA
28,21,34,NA
28,24,93,NA
28,25,0,NA
28,27,22,NA
28,29,72,NA
28,30,81,NA
28,31,6,NA
28,32,51,NA
28,33,161,NA
28,35,5,NA
28,37,46,NA
28,39,0,NA
28,40,2,NA
28,41,3,NA
28,42,169,NA
28,43,12,NA
28,44,108,NA
28,46,23,NA
28,47,938,NA
28,48,252,NA
28,49,10,NA
28,50,18,NA
28,54,44,NA
28,55,2,NA
28,56,1,NA
28,58,10,NA
28,59,311,NA
28,60,162,NA
28,62,93,NA
28,63,19,NA
28,64,38,NA
28,65,365,NA
28,66,0,NA
28,67,31,NA
28,68,30,NA
28,69,71,NA
28,70,18,NA
28,71,16,NA
28,72,17,NA
28,73,41,NA
28,74,109,NA
28,75,2819,NA
28,76,309,NA
28,77,75,NA
28,79,221,NA
28,80,122,NA
28,81,183,NA
28,82,80,NA
28,83,22,NA
28,84,389,NA
28,85,192,NA
28,86,184,NA
28,87,155,NA
28,90,20,NA
28,91,242,NA
28,93,2,NA
28,94,127,NA
28,95,494,NA
28,96,27,NA
28,98,2,NA
28,102,13,NA
28,105,10,NA
28,106,120,NA
28,107,13,NA
28,108,35,NA
28,109,591,NA
28,110,25,NA
28,111,1242,NA
28,112,239,NA
28,113,4,NA
28,114,18,NA
28,116,124,NA
28,117,3,NA
28,118,0,NA
28,123,17,NA
28,125,8,NA
28,126,11,NA
28,127,38,NA
29,0,0,NA
29,3,17,NA
29,4,13,NA
29,5,1790,NA
29,6,3940,NA
29,8,35,NA
29,10,8,NA
29,14,19,NA
29,15,7,NA
29,16,10,NA
29,20,3,NA
29,21,268,NA
29,22,2,NA
29,23,8,NA
29,27,27,NA
29,28,12,NA
29,29,3,NA
29,37,3,NA
29,39,15,NA
29,42,9,NA
29,44,65,NA
29,45,74,NA
29,46,15,NA
29,48,21,NA
29,49,356,NA
29,50,29,NA
29,58,4,NA
29,59,5,NA
29,62,184,NA
29,63,26,NA
29,64,5,NA
29,65,309,NA
29,67,28,NA
29,68,5,NA
29,70,20,NA
29,72,63,NA
29,73,9,NA
29,74,264,NA
29,75,396,NA
29,76,5,NA
29,77,6,NA
29,78,60,NA
29,79,123,NA
29,80,621,NA
29,81,243,NA
29,82,40,NA
29,84,16,NA
29,85,8,NA
29,87,31,NA
29,88,49,NA
29,89,134,NA
29,91,104,NA
29,92,43,NA
29,95,5,NA
29,97,4,NA
29,98,34,NA
29,101,0,NA
29,102,41,NA
29,103,3,NA
29,104,18,NA
29,107,3,NA
29,109,43,NA
29,110,24,NA
29,111,609,NA
29,112,175,NA
29,114,13,NA
29,116,7,NA
29,117,297,NA
29,118,12,NA
29,123,74,NA
29,124,14,NA
29,126,4,NA
30,0,39,NA
30,3,4,NA
30,4,394,NA
30,5,3291,NA
30,6,4904,NA
30,7,3,NA
30,8,0,NA
30,9,25,NA
30,11,15,NA
30,13,0,NA
30,14,0,NA
30,16,165,NA
30,17,22,NA
30,18,30,NA
30,19,14,NA
30,21,6,NA
30,22,3,NA
30,23,896,NA
30,24,110,NA
30,25,3,NA
30,27,49,NA
30,32,9,NA
30,33,68,NA
30,34,12,NA
30,37,152,NA
30,38,1,NA
30,41,0,NA
30,42,3,NA
30,43,0,NA
30,44,0,NA
30,46,14,NA
30,47,51,NA
30,48,15,NA
30,49,55,NA
30,50,23,NA
30,51,359,NA
30,53,4,NA
30,55,0,NA
30,56,14,NA
30,57,7,NA
30,59,10,NA
30,60,6,NA
30,62,5,NA
30,63,39,NA
30,64,461,NA
30,65,2498,NA
30,67,8,NA
30,68,872,NA
30,69,1196,NA
30,70,976,NA
30,71,1160,NA
30,72,31,NA
30,73,2,NA
30,74,14,NA
30,77,38,NA
30,78,14,NA
30,79,8,NA
30,80,2,NA
30,82,6,NA
30,83,1,NA
30,84,45,NA
30,85,7,NA
30,87,25,NA
30,88,10,NA
30,89,6,NA
30,92,4,NA
30,93,9,NA
30,94,0,NA
30,95,10,NA
30,97,2,NA
30,99,85,NA
30,103,0,NA
30,105,1,NA
30,106,23,NA
30,108,16,NA
30,111,2,NA
30,112,24,NA
30,114,16,NA
30,115,6,NA
30,118,3,NA
30,119,21,NA
30,123,19,NA
30,126,13,NA
31,2,0,NA
31,3,22,NA
31,4,5,NA
31,5,849,NA
31,6,2499,NA
31,7,29,NA
31,8,630,NA
31,9,444,NA
31,10,7,NA
31,12,31,NA
31,14,96,NA
31,15,8,NA
31,16,116,NA
31,17,37,NA
31,18,16,NA
31,19,0,NA
31,20,41,NA
31,21,108,NA
31,22,4,NA
31,23,22,NA
31,24,10,NA
31,27,4,NA
31,28,32,NA
31,29,0,NA
31,30,6,NA
31,31,2,NA
31,32,140,NA
31,33,464,NA
31,35,0,NA
31,36,3,NA
31,40,11,NA
31,41,335,NA
31,42,25,NA
31,43,0,NA
31,48,2,NA
31,49,11,NA
31,51,4,NA
31,52,134,NA
31,54,12,NA
31,57,6,NA
31,60,41,NA
31,63,60,NA
31,64,2838,NA
31,65,2269,NA
31,66,1229,NA
31,67,1268,NA
31,68,3970,NA
31,69,4243,NA
31,70,778,NA
31,71,329,NA
31,72,0,NA
31,74,12,NA
31,76,2,NA
31,80,20,NA
31,81,4,NA
31,82,28,NA
31,84,0,NA
31,86,6,NA
31,87,2,NA
31,90,0,NA
31,91,15,NA
31,95,4,NA
31,96,4,NA
31,98,220,NA
31,99,11,NA
31,100,1825,NA
31,101,99,NA
31,104,6,NA
31,105,7,NA
31,106,11,NA
31,108,684,NA
31,110,493,NA
31,111,121,NA
31,113,13,NA
31,114,211,NA
31,115,13,NA
31,116,0,NA
31,117,1,NA
31,118,127,NA
31,119,297,NA
31,120,8,NA
31,121,47,NA
31,124,21,NA
32,0,2431,NA
32,1,287,NA
32,4,19,NA
32,5,6,NA
32,6,58,NA
32,7,14,NA
32,8,127,NA
32,9,273,NA
32,10,58,NA
32,11,3,NA
32,12,28,NA
32,17,1,NA
32,19,3,NA
32,20,44,NA
32,21,26,NA
32,24,6,NA
32,26,8,NA
32,28,206,NA
32,30,9,NA
32,31,95,NA
32,32,2,NA
32,34,8,NA
32,35,12,NA
32,37,11,NA
32,38,6,NA
32,39,26,NA
32,40,4,NA
32,41,4,NA
32,42,739,NA
32,43,505,NA
32,44,2,NA
32,46,11,NA
32,47,5,NA
32,48,25,NA
32,49,3,NA
32,50,4,NA
32,51,6,NA
32,52,227,NA
32,53,324,NA
32,54,11,NA
32,61,3,NA
32,62,6,NA
32,64,780,NA
32,65,3305,NA
32,66,2964,NA
32,67,1431,NA
32,68,2087,NA
32,69,1572,NA
32,70,397,NA
32,72,837,NA
32,73,24,NA
32,76,6,NA
32,78,6,NA
32,80,2,NA
32,84,13,NA
32,87,3,NA
32,90,0,NA
32,92,8,NA
32,93,2,NA
32,95,0,NA
32,96,96,NA
32,98,366,NA
32,99,9,NA
32,100,557,NA
32,101,594,NA
32,102,19,NA
32,103,152,NA
32,104,23,NA
32,106,974,NA
32,107,3074,NA
32,108,4033,NA
32,109,3371,NA
32,110,1266,NA
32,111,2595,NA
32,112,1624,NA
32,114,77,NA
32,116,3,NA
32,117,10,NA
32,118,14,NA
32,124,11,NA
32,125,4,NA
33,0,12,NA
33,3,58,NA
33,4,6,NA
33,5,246,NA
33,6,15,NA
33,7,2,NA
33,8,3,NA
33,9,101,NA
33,10,330,NA
33,11,256,NA
33,12,335,NA
33,15,10,NA
33,21,13,NA
33,23,2,NA
33,24,22,NA
33,25,94,NA
33,26,1,NA
33,27,6,NA
33,28,40,NA
33,30,0,NA
33,33,12,NA
33,37,149,NA
33,39,45,NA
33,41,173,NA
33,42,18,NA
33,46,8,NA
33,47,36,NA
33,48,0,NA
33,49,12,NA
33,50,7,NA
33,53,3,NA
33,55,73,NA
33,56,10,NA
33,59,53,NA
33,60,20,NA
33,61,19,NA
33,64,1401,NA
33,65,1106,NA
33,66,2837,NA
33,67,3848,NA
33,68,2026,NA
33,69,3,NA
33,70,10,NA
33,71,4,NA
33,72,31,NA
33,73,20,NA
33,76,57,NA
33,84,7,NA
33,85,6,NA
33,86,31,NA
33,89,25,NA
33,96,32,NA
33,100,30,NA
33,101,3,NA
33,102,5,NA
33,103,1663,NA
33,104,1613,NA
33,105,70,NA
33,106,3447,NA
33,107,4404,NA
33,108,3986,NA
33,109,1833,NA
33,110,3674,NA
33,111,3935,NA
33,112,941,NA
33,114,122,NA
33,115,3,NA
33,116,127,NA
33,117,1868,NA
33,118,384,NA
33,120,2,NA
33,123,1,NA
33,124,38,NA
33,126,171,NA
34,0,5,NA
34,1,6,NA
34,2,216,NA
34,3,110,NA
34,4,2,NA
34,5,232,NA
34,6,23,NA
34,7,24,NA
34,8,4,NA
34,10,17,NA
34,12,12,NA
34,13,8,NA
34,14,182,NA
34,15,24,NA
34,17,7,NA
34,20,0,NA
34,21,11,NA
34,24,13,NA
34,26,2,NA
34,28,0,NA
34,29,0,NA
34,30,1,NA
34,32,28,NA
34,33,10,NA
34,37,132,NA
34,41,193,NA
34,43,4,NA
34,47,244,NA
34,48,70,NA
34,50,8,NA
34,53,18,NA
34,54,5,NA
34,55,968,NA
34,56,504,NA
34,57,182,NA
34,58,14,NA
34,59,364,NA
34,60,419,NA
34,61,217,NA
34,62,700,NA
34,63,807,NA
34,64,656,NA
34,65,2639,NA
34,66,3188,NA
34,67,3623,NA
34,68,2584,NA
34,69,503,NA
34,70,2226,NA
34,71,573,NA
34,72,14,NA
34,73,178,NA
34,75,82,NA
34,76,95,NA
34,77,5,NA
34,78,214,NA
34,79,222,NA
34,80,6,NA
34,81,72,NA
34,82,105,NA
34,85,4,NA
34,87,4,NA
34,89,112,NA
34,90,234,NA
34,92,13,NA
34,95,11,NA
34,99,12,NA
34,102,10,NA
34,103,138,NA
34,106,2448,NA
34,107,4707,NA
34,108,4322,NA
34,109,3478,NA
34,110,3900,NA
34,111,6590,NA
34,112,1073,NA
34,113,2,NA
34,115,0,NA
34,116,96,NA
34,117,2,NA
34,120,38,NA
34,127,4,NA
35,0,119,NA
35,1,28,NA
35,2,435,NA
35,3,123,NA
35,5,11,NA
35,6,7,NA
35,8,5,NA
35,10,14,NA
35,11,17,NA
35,12,12,NA
35,13,4,NA
35,16,22,NA
35,19,76,NA
35,20,57,NA
35,21,7,NA
35,23,2,NA
35,24,48,NA
35,25,16,NA
35,27,21,NA
35,31,4,NA
35,34,24,NA
35,38,58,NA
35,40,11,NA
35,42,5,NA
35,44,14,NA
35,45,6,NA
35,48,599,NA
35,49,161,NA
35,52,11,NA
35,55,487,NA
35,56,900,NA
35,57,5,NA
35,58,6,NA
35,59,22,NA
35,60,10,NA
35,61,5,NA
35,62,722,NA
35,63,1632,NA
35,64,20,NA
35,65,2780,NA
35,66,970,NA
35,67,738,NA
35,68,5859,NA
35,69,4474,NA
35,70,8410,NA
35,71,2678,NA
35,72,1874,NA
35,73,23,NA
35,74,3,NA
35,75,33,NA
35,76,11,NA
35,77,635,NA
35,80,24,NA
35,81,87,NA
35,82,711,NA
35,84,185,NA
35,86,171,NA
35,87,72,NA
35,88,28,NA
35,89,13,NA
35,90,120,NA
35,91,69,NA
35,92,266,NA
35,93,27,NA
35,94,23,NA
35,95,20,NA
35,96,43,NA
35,97,59,NA
35,100,13,NA
35,103,1,NA
35,105,7,NA
35,106,1346,NA
35,107,5134,NA
35,108,3869,NA
35,109,1736,NA
35,110,1528,NA
35,111,538,NA
35,113,25,NA
35,115,0,NA
35,116,7,NA
35,117,120,NA
35,120,156,NA
35,121,240,NA
35,122,6,NA
35,125,7,NA
35,126,252,NA
35,127,16,NA
36,0,6,NA
36,1,253,NA
36,3,237,NA
36,5,179,NA
36,8,32,NA
36,9,0,NA
36,10,159,NA
36,11,20,NA
36,13,108,NA
36,14,89,NA
36,15,33,NA
36,16,7,NA
36,17,5,NA
36,18,32,NA
36,19,77,NA
36,21,8,NA
36,22,7,NA
36,27,113,NA
36,29,2,NA
36,30,8,NA
36,31,147,NA
36,33,15,NA
36,35,37,NA
36,37,6,NA
36,40,21,NA
36,42,5,NA
36,43,227,NA
36,44,77,NA
36,45,7,NA
36,48,622,NA
36,50,13,NA
36,51,10,NA
36,54,4,NA
36,55,7,NA
36,57,0,NA
36,58,6,NA
36,65,497,NA
36,66,1756,NA
36,67,29,NA
36,68,1107,NA
36,69,3585,NA
